User,Fairness
A3KCR3MWWKM7C1,0.809939825572889
A3H4S6YO9VNGDZ,0.8106604799953095
A2CJVLER896Q7L,0.8109144949059285
A51ZM0CYI4KAD,0.8113193249911484
A39KDVU5JAXJIF,0.8115451008970902
A34O0KQV4QXWNQ,0.8117284241148712
A2RCCN4KEXZGC8,0.8117906620993869
A2Z89YMZZJWBHS,0.8120319534934825
AN4YGJYOAFE06,0.8120531072278698
A3OJG7CAAYTQKU,0.8121815176800966
A1QRF5KISDOKPA,0.8123290454506422
AMP0Z3DR4RCH7,0.8124450762408713
A21Q29J3ZWPDNP,0.8127561443180193
A1KMDDMQEXV0HJ,0.8131661891776214
A1KO6FM2PGCYC8,0.8131963975830607
AYQ46BHSK99YV,0.813390537445397
A36IOSZXG6HQAU,0.8138528859303333
A2E3Q52SJS00K2,0.8144196382685308
A13IKQCJKFAP5S,0.8144580991629164
A2SREOQJ9OEDLE,0.8146164490648132
A1DVUFG2QSJ6IK,0.814706346517625
A29GXZXORG2DS0,0.8151384402122368
A2T8JRVJRVNX8R,0.8152338555199837
A96NYVUEI7SZ3,0.8152533765921806
A386KVFXZR6XL8,0.8155489338846911
A380AI4SNSJTTY,0.8156703737119465
A2TZAS3A5WIUJQ,0.8163355357752426
A3APKXMNJAEDQM,0.8164245334749147
A31B0LYT2C92SN,0.8164350002200252
A18XPD5BM4U6B1,0.8167978391147959
AXXYMIJBD0J9G,0.816811661040834
A5JC41VQDJVU0,0.8169158836727046
A1XEX009ZR6WXG,0.8172451949261272
A3G5BIFX6VS1OP,0.8172684881311575
AR6CAR106LX2Y,0.8177177456144215
AO7WPPUO75BBK,0.8181039933704198
A2M93TVNC93C3P,0.8183498697660552
AB0XOMFCYELCK,0.8184574538444709
A3KZ3Y88P6CAMA,0.8190052394808747
A1S8R9OAIQT7YI,0.8190653612146669
A121QRWXZIO6UP,0.8191417499449507
A327J5R77T2EY3,0.8193104889065197
A3QTFLU2ZWH7WS,0.8196578297144499
A2PBMCBT1R8TTL,0.8201053328004564
A3UZITVEOSRRHD,0.8201254197786305
A1YOLMONF9LIVJ,0.8201635271309575
A2BZQNBV8UDZ2C,0.8201818158428242
ACXJSNO821XUG,0.8203094546950599
A1CUB195YB9XKO,0.8204749029101788
A1GMWTGXW682GB,0.82052264733943
A2RIQKV4OOXME1,0.8208305012502615
A2QSLD0X2K5QIE,0.8209150234287265
A18X5X3Y5JDWY2,0.8211900518320443
A1UKMEC156SHOD,0.8212986812505767
A3EIML9QZO5NZZ,0.8218934781975902
A3AOPVQ7EZHTWA,0.8219716088146386
A1A15ECLHM9BQY,0.8221002233636071
A2UYE434RFINE,0.8224655757254632
AH0XON4XDOF2C,0.8224726886461865
A15BHBF0L0HV1F,0.8226603231259599
AROOYR32BS1VL,0.8227593905393149
A356RFKNIG043B,0.8227692351382362
AEUG4DYQZJ64Z,0.8228530827014615
A3JXFUXN03IUT5,0.8228699733766779
A1YIV070HP0VAJ,0.8228991674665895
AS421KUEDNJ5V,0.823143262728664
A2JQWSA0GPVSQN,0.8234397453291443
A1NYHG06D44JUB,0.8234866274252493
A1HPC4BDRLR60,0.8244823106249237
A18X90KMZ6KZ3H,0.8245991633589664
A15RRJL2HT44J4,0.8247884769633093
A2PDPIVN721PZ7,0.8248384551653738
A1EUO0BU72JR7T,0.824844528882457
A2KJY8BRDP8RZP,0.8250449180618755
A3W2E6S24BTXXK,0.8250822166265698
A1DLZY0L0J4YZF,0.825613434484546
A36PFVYT15GZC2,0.8257303209054491
A109JTUZXO61UY,0.8258048753789913
A28C1QOWR31BQV,0.825817396822166
A2SKZZZBV1XYWP,0.8258711257514202
A1L7M2JXN4EZCR,0.8258921123577244
A2R7B3MUR22USI,0.826030941112111
A6Y029E0JUFQ1,0.8260320125002767
A29U2YU2BVD72N,0.826225157264517
A2XB18IXOKUV82,0.8263230637158469
A2IRI1NFJJJ6MZ,0.8263328503597329
A2PTJ004ZPRVHX,0.8263538705551731
A5O3ZBCOLILKQ,0.8265334008559435
A14VAT5EAX3D9S,0.8265802736707881
A2IC4MEKF2Y6IF,0.8266591351051126
A6VXZ1EEPRTLV,0.8267624169154553
AM67EGOF8ACTY,0.8268743803715118
A146H4KN4LFR60,0.8268895979176977
A26GUM1C5M1E51,0.8270243957576348
A3EXWV8FNSSFL6,0.8271111316037314
A330W6L217G0U6,0.8272155383480493
A1VFUMY02HJIFY,0.8274300093079089
A1CL807EOUPVP1,0.8274476934564725
A3O9JAQME0YOB0,0.8276628189308983
A2AJKYCZ1WC4UP,0.8276758919214128
ASGRCZLCNBELE,0.8277946344450794
A29B4PAIOL7HYG,0.8279436816219345
A3IVULXGE2PB43,0.827951111168526
AI45J5737CUGY,0.8280500815056043
A3AZ44SMA0QNW7,0.8283340219499443
AD1L3ZHLHB9FD,0.8283341907265346
A3SDJ70H00OQCJ,0.8284703974243479
A3E7O9NSS47TE8,0.8285154436406188
A3M4FU3WQWJHMP,0.8286575587410837
A3PL8ENSYWS1PZ,0.8286915288632062
ALA9EIJ7G1SCF,0.8287275184788446
A1SCWHXAB2ZK7N,0.8287846686199658
A1SD1C8XK3Z3V1,0.8288381202322357
A1CCHLFAYJ21PB,0.8289982698367563
A2F2L5F9OWWVY6,0.8290911739737112
A109ME7C09HM2M,0.8292170716271539
A2D91EJR5M0CUP,0.8293821633598274
A3NEBPGRQ9IAM,0.8294862953063268
ABZYVME9NYCQG,0.8296753214938163
A2VDGYUTGIOL86,0.8296910996915404
ALVO1A5UB8DG0,0.8297035271017977
A1N46MR82AUE4T,0.8300367051830584
A2B3XQ4FCJTKHQ,0.8301917444112217
AZXS6P5QWNMLC,0.8304153512319387
A2M8T1A4O0GS72,0.830458124496236
A1K2VGY3VJ6XI0,0.8304872138104926
A36P367G4ZH6Z0,0.8305155979805345
AA5TINW2RJ195,0.8306331182098028
A1EO6D8DS6DQ2,0.8306435267808929
AKT2VSLZHDD81,0.8306853371315124
A13T4T3QOSII3I,0.8307603596665025
A10FM4ILBIMJJ7,0.8308740528983855
A2L9RRGLE2I644,0.830975484510615
A280VP2CL6ZFZZ,0.8310040090142596
AKSFZ4G1AXYFC,0.8312723860055818
A3VG7F7SZUK87S,0.8314316031844534
A52GGV55KT8AV,0.8315944880747961
A2DG65AWX5RJ4J,0.8316198880540145
A19NGYCQ1NCF3W,0.8316385042302287
A37KK1CLMULHE4,0.8317033580458784
A00338543M2OZPUWO9ZRU,0.832178812542819
AVQEN2UAO4UU2,0.832286270786498
A109G0M7CBXIVW,0.8324291193321953
A6KYDNP84GGGJ,0.8324899693129851
AWV58YYFEAUL0,0.8325740967494022
ATSVUBE2115N1,0.832631281543569
APB6VJX5CNR5C,0.8326525582323481
A2MVPY9XVYST9H,0.8328521814712283
A21DER2RMJIDX7,0.8329338585329366
A195TE92PMQTJ5,0.8331904548021132
A3GSQE0LXPG9YF,0.833234520461318
A2PD27UKAD3Q00,0.833281399016411
AFUXETAHFUXFE,0.8333654409751944
A3D0PD45BHLXFX,0.8334721455523735
A2CA4YBYSETM02,0.8335366951177375
A22810LZ1TDWH2,0.8335919569137037
A204ETWOV23HO4,0.8336046627393391
AF8DM6NWL9API,0.8336761977958673
AEWYUPCNDV7HY,0.8337916939615453
A1WSFFFG0SL1XJ,0.8337921403399691
A32H7YO8K1XS9E,0.8338195703168021
A22Z554ZQ8NFPC,0.8338384592293061
A2CZIZD0RZ566T,0.8338484579630258
AUOGMXLRRLVE1,0.8339138147206276
A217QN6PDMKS1A,0.8340890896333348
A3DCG2MNPR4BW,0.8341426577476846
AJCHGS1GND4OA,0.8343527682125508
A1J9HY0AG5676,0.8343945555863626
A27KQGXAU8Z7OT,0.8346856396928557
A1AWXXBQRQN13I,0.8347043560852806
A3DIN9E5QQZ6VT,0.8348900646258932
ABKNRVFFLEA3M,0.8350371957053198
A46D3MTB5LIUY,0.8350439292438704
A33MGQKBDNNC1T,0.8350594654434941
A3MYWHYZ30WLQJ,0.8352348809632293
A3AH6CRIGC022K,0.835248499311685
A2XD36ONYLNU5J,0.8355565615137004
AOGJD9K1UN63X,0.8355911300109342
A2B78RXJ2PB6ZD,0.8357921943359452
A1RI71C4IQZZGF,0.8358088344284281
ALB04NLERUCYC,0.8360255568533037
A164BJ2NU1NSJZ,0.8362227157980633
A6A03NM42KUXL,0.8363019612040825
A2YQTEPCGZ5N7J,0.8363379298235041
AK7X7IXX7WYNJ,0.8363824218961269
A27EWIL4YBWTA0,0.836512420205635
A1PX8CDUSZ8R7C,0.8368346219238078
A3PB1FI3R9V7PY,0.8368884248028708
A12O5B8XNKNBOL,0.8369143201556591
A2IPU94WKACV06,0.8370620871863584
A2053ZJUGCKUA5,0.8371646236680262
A3EUD541ZM0R0R,0.8371962958661251
A3NKSY3I0UW3KK,0.8372752863390357
A2GBBFPROUYQQ9,0.8376129720828732
A2KXINV90T91L8,0.8376250773159809
A1CKZGG8OQ2DTS,0.8376566440061162
A1G24ZYOU6FVST,0.8378277189002175
AF331KJH45RIH,0.8378358024757027
A2ZX8QW6GU07OI,0.8379513546113818
A5MC7LP0ZBO4Q,0.8379859780584652
AXG9N4QFS4QYP,0.8380066735324991
A1RPTVW5VEOSI,0.8382053829898561
A25ZBYVW8ZINLM,0.8382202350554229
A1MCMSRNN2AS1F,0.838259600759776
A224JBB9U9TXMC,0.8382715390219836
A1AUDW7X02EEPJ,0.8383234031633938
A1VAUZRF5PUSOZ,0.838748218536721
AM9EL9YBP070A,0.8388135846395328
A1S0NIJ5PDREYV,0.8388706010790603
A1YEE541N7TL2A,0.8388947491811095
A3MPMALWL0ERCA,0.8390608160725174
A3UQS40N3PW18L,0.8391655116959714
A3NTAQ473SV08U,0.8392391724462147
AXJ19189TLBLJ,0.8395418872533712
A3CT7PY4PMIT3S,0.8396178996351251
A1WQNVR4H66YX9,0.8397694068214155
A3HKZSCGFU9T2A,0.8397896109402869
A34EGGJLO553D8,0.8399171415643883
AWI6ABEOOVQIC,0.8399438798923864
ASYHYW0USZVN6,0.8399795815239157
A3B4L653KYTW55,0.8400309039418193
ANQRGI79HHJPQ,0.840165195275585
A1O7G2PW6LGL0G,0.840273396808607
A2Z15UQEUTE3T9,0.8403336668890551
A1NAA1R38JSNHV,0.8404507246883955
A2Y4KXTXDM8OX0,0.84100461515067
A3NI8JZCL7BZMC,0.8410097860914872
A2CCGGDGZ694CT,0.8410406030152541
A2JO762ONDZLF8,0.8412026653729059
A3QNHDUBMA6WQM,0.8412057638619492
ATJQOAUHB5XB8,0.8412332662037261
A1W228ES4U9GDQ,0.8412474012420237
A2E2CJWPL1YMAR,0.8414119097069377
A5RJ7TM82RH0I,0.8417876833415844
A2OUJTI80VZ0AH,0.841825422852312
A24VCDADYAIHAM,0.8419114857639988
A3CSSZ6U5J4YS5,0.841997435042954
A2IN5BKM9IQT6Z,0.8420143302498845
A1IDPIC36H49JX,0.8421474554530931
AMEZJVXMSEPY0,0.8421985870900984
AB8JKS38BK9P,0.8422673116195529
A34LQ791ACZ0JC,0.8424579190739803
A3IDC5FP52KJWJ,0.8425345522296904
A2J4UAF6RW13WK,0.8425418276215071
A2PI00GYZJBR4W,0.8425476658826891
A1786LAQ18LHDC,0.8425484905846922
A3RHT4KI3H5TVH,0.8426666335005415
A2SBZZ1HSR7WSP,0.8426917656228818
A3D42ZX96FA6EW,0.8427183229414158
A3NS4AQ9Y7UWRL,0.8429199305351999
A38UFP5UJLYLMC,0.843178620905254
A19SEZVIVAMGVZ,0.8432212487337658
AJK15Q9JOEHRH,0.8435310992335998
A2LBHMQ3142G3S,0.8437076752975312
A2IMZNPSJGB2HQ,0.8439170769146463
A1AU5K3JMPS3UQ,0.84393935603865
A2542JORVF514Q,0.8441186427562106
A3IKOEE8Z3T6BH,0.8443761110128406
A1MY8258SXRZ8M,0.8445243581334787
A35XRT4BW4I6UD,0.8448369769914407
A1NRNLEASOU773,0.8449694965733724
AB39UO500J4EP,0.8450072570393191
A3NGAQKJ6X088B,0.8452382952336573
A2JK2ITE138P7Z,0.8453690450500196
A1K8E597YAFQQG,0.8454472338059464
A27GPJSZDRQ1ZW,0.8455809181102448
A1E5FQZTUM8OC1,0.8458682013771985
A18MMME07XZLYO,0.8461227454855003
A23AKO4BZLZ8DE,0.8461243429408399
A35CRCL7WVUCYG,0.8465349211411403
A37A41GWQFMK3D,0.8465457254752503
A28BZXY96N6F43,0.8466259441888001
A2U1Z3TZ4P76JB,0.8467353025090697
A2FC9LNES7BVOJ,0.846880409248576
A1MH7LD4Y203Q5,0.8470006527312106
A3DRR0ZJNHP6KI,0.8470538055736107
A1GOLQ90G6MHK6,0.8473120720416532
A2GVH4P25TXN8M,0.8473640068126894
A2GC5JELY3N07V,0.847733248103131
A2XL6TZM34HFV3,0.8479853165427736
A2PFX6WO88KTYB,0.8483433637475036
A214MI77WXVK9Q,0.8483647220058975
A2WNBESAB2IZOB,0.8485290841260074
A11INIL2YFJ137,0.8485579046588205
A3W2EOWTZVIGC9,0.8489527879448798
A3B9P95Z0WXD4Z,0.8491446592487565
A13YYR53R5K32S,0.8494253342665878
A2B5LSF5V85SZA,0.8494979336165088
A27WU4E7J23ZS7,0.849552138324954
AXWEQHTXQWR7Q,0.8495868079695659
AHUCLL02HS7M5,0.8496547401033434
A3A6H8SFKSO9ZC,0.8499495075756082
A16Z3HTUIYPDH8,0.8499951730428469
A2WYF4POBUXL2O,0.8500057151348733
A3V1A3C9DTLPME,0.8502880284289535
AJBBU53A0X84I,0.8502934623310024
A2F26OVBDC7WWA,0.8503257990338347
AE9C0UNXBV8CB,0.8503348881889669
A2G2DXPFZKG48W,0.8503485149937419
A00625243BI8W1SSZNLMD,0.8504177862821293
A24JW33E1DW64K,0.850455118342442
A27YVE2HVG32Y3,0.8506286919345332
A3RDS0DJ5EJGA7,0.8507750113176581
A1HW9DAJBYXGDV,0.8507825164208975
A2NYK9KWFMJV4Y,0.8508103343911979
ADRAB7F3AI7OL,0.8508224504828948
A1LQC225SE8UNI,0.8508511304992283
AJO5UGNMFVDJN,0.8510669724736508
A1EVEQAR05SY7L,0.8512078666369238
A3NMQFWLXPP8EV,0.8513186591176759
A1HJ1H7EIPFBRK,0.8514071488708427
A1UPZM995ZAH90,0.8516279938013548
A34VZEFXQJJ7AT,0.8517556131077356
A362IZKSMV6MA8,0.8517860838119532
AOHR2Q90UXF23,0.8518621460091805
A1JNV4K56GG94R,0.8519308700214122
A306NASGVUDFKF,0.8520528758787894
A3A7Y3TSPPZU9T,0.852079290083487
AUH2DKYUU7KC9,0.8522780854349292
A1B9TIERY43Q8H,0.8523398495697708
A1TLMSOE1VRDZI,0.852414539673154
A3GAP455S8YH0M,0.8524928025467798
A3ADSZR7QAQ5U,0.8525632030829386
A2FZ4Z0UFA1OR8,0.8525751315107019
A2ZGEV4CTSCTIZ,0.8525950353735692
A1VOONTYYM0SDA,0.8526602636675373
ADH0O8UVJOT10,0.8527048977941358
A2IBPI20UZIR0U,0.8529143634457798
APQTAELJ74I07,0.8530543602855406
A1DX9PS0UN7EHY,0.8531840462045338
AETQIN7OH0RL9,0.8532930109521903
AITXZ1QOILJ5Z,0.8533229313667122
A2O52ICJCRQYVK,0.8535655168379698
A3TM9RWCTMIK42,0.8537216008345949
AZE83O4F1IJPR,0.8537965850456636
A15WZCSME5X74S,0.8540517621063533
A2QEH1K92PBWMQ,0.8540873949024655
A1UMOYYM8HB2A1,0.8541771224082139
A15N5RY4YGRQRQ,0.8541953340645262
A3BZ9EP6SSC9MU,0.8542703901891817
A3OXHLG6DIBRW8,0.854286751721786
AKYDGCKCY7H9F,0.8544281429104355
A3OMOR0QCB74TM,0.8546990610420833
A1N82BBPB5816P,0.8549147015967358
A21WZ0YAMX0NLE,0.8549874667740262
A2D0F87RY5YMHN,0.8551970956610387
A19AXCVXAM7NM2,0.8557776525525445
A1PSMEIYGQVP8P,0.8557995682875663
A3IICSS30MRX9M,0.8558181035101601
A1YA2BPU7CVNJD,0.8559996159060335
A20OBCQWBKCGZT,0.8560892666084924
A2T2SAJS88MYU4,0.8561201192240148
A3RPDN9247BQHK,0.8561467122194367
AENULRBQ2IE5I,0.8563344788802307
A31RULW0KNYJ5H,0.8564893382526172
A1NPG8GYIXYIVY,0.8566054006414587
ABC68JUCPTVOE,0.8569970346084352
A1GM034H7XPDEW,0.8570209107152738
A781ITP3HE2N5,0.8571573708143264
A1YP96MT6W9FTB,0.8572255086590063
A1IJUUNPU7L6LA,0.8578885616983459
A2FY8306QHI5LE,0.858079596245914
A1HZRYGGNMOWRQ,0.8581157676289687
A1XDIC6OQKYJXW,0.858148841760117
A3BUN5KKKUMUIH,0.858430741289251
AOINAOO0NQRGN,0.8585330190145468
A2DE5UPQJSIPKR,0.858603550314374
AZMIKIG4BB6BZ,0.8590459596012444
A1N4G1OXNKGGJS,0.8591861771301798
A102MU6ZC9H1N6,0.8592477099895675
ACH055GTTIGC9,0.8593816513388681
A2AWJRUEY9IG4B,0.8593938767050986
A3DZBMO93FHKTH,0.8595173501618664
A3A3ZCWP7Z4V4K,0.8597153312370012
A2EWLWNMF65J5X,0.8597408658167487
A2QPZKGUDE7RJ4,0.8599910030839494
A1IT51TW0UI2LM,0.8600346418941618
A3HH340REI4J47,0.8604671053595006
A1MAQQXJZTMSKT,0.8609100610450906
A2FAF1J19NO0ID,0.8610552068346682
A2FCEH4VOA71GU,0.8612697158460586
A2X68NVO0SGCMC,0.8618176433043174
A2ZBSEZ211C4QW,0.8619917165521083
A1BD73IAW04XMZ,0.8621820323525052
A3EZEP0FX5BC1P,0.862226937549711
A2J4GBHSDLP4DF,0.8623836595647912
A2HOCLQPNXGCB1,0.8625811697538737
A30J7WQV0ZNRXG,0.8626073880656018
A34QHL6I85K3V5,0.8626289835646602
AKAVVQMXSAIGX,0.862762362137757
A2H8IJVQNF2QCG,0.8628062342467236
A2MIXJT004JXSE,0.8628182452514279
A27H0T39U3FZB5,0.8629609719882443
A1N06X05VZWO5Y,0.8632400841834645
A1IQB6UF5L422C,0.8633230208627298
A8L6Z9U1TCP06,0.8640443979363972
A32ZC1AIF9B85,0.8643547202856576
A1YIGDWVHNNTMU,0.8644648003562767
ANQ4OCX36QPYE,0.8651131831577088
A3SUC2DJYHUU9Y,0.8652189430574434
A181TIQPGSTYH6,0.8652635117391669
A1DZDG9AT98298,0.8654612460520338
A35QFQI0M46LWO,0.8657920164895772
ACFBLRCKLPR00,0.8658311888686437
A1MVH1WLYDHZ49,0.8658758490014593
A2GA2GM4LWESIC,0.8660651906869454
A27JKERUXCM2PB,0.8661840649582941
AO6GZPDXYW5DL,0.8663317480622368
A2PN3GY7I3EKC1,0.8664768664317757
AURLBJJP9B2E3,0.8667880960402338
A70NFM6KHU24F,0.867399065658986
A29DX6G7W3PH43,0.8676644675053151
A20HEID734XSTW,0.8676708630718671
A26SN2CVQM4FKM,0.8678459905338199
A8MQNZK3J0UEX,0.8680040465392416
A2K5JT08E0WTWR,0.8680042146156719
AG1ZYSLKQCLMD,0.8680714851707699
A2T372SGRFAWYP,0.8683564929509325
A3CUQ8L2S9ZW0H,0.8684457465499039
A3HCK3UXD6WS4G,0.8685717095566637
A2VRAT69JDAD3W,0.8686230571389637
AZJPNK73JF3XP,0.8694076701922937
A18RGYRCEN181M,0.8695182784360179
A3FBE4WF5KQRR1,0.8704367717549861
A1BH17V8BKLES,0.8704532255338323
A1LU9607CVAMIF,0.8707833189275973
AWN6DAI88TD4Y,0.8708495428125561
A87NFCCTUG4PO,0.8708975073155617
A3ITN3125FJETP,0.8710034990783019
A2ISZAYDM4Y791,0.871286946836752
A1WJVU9KICHFI,0.8715598419848859
A1LI9W7A0CYOHV,0.8718920928101852
A56EP6FFRH1YT,0.8721024604307742
A3TBMAWIIHKHFN,0.8727174824023458
A2D9QW4TY8CFB0,0.8728085075812085
APN77K8OVE97N,0.8729710415707218
A3KZEGBTPH6MMF,0.873572725126548
A34AJKMVLJCOSI,0.8737372282418518
A1L2S18BTJE1BZ,0.8739286473486539
A10EYK3699YT9F,0.8740978158732879
A3PGVJF37JSHFO,0.8742768635436508
A11E4FWMN9BXJD,0.874319683406461
AWCJ12KBO5VII,0.8753749678489678
A2IMQNWFXAQQJ6,0.875386164897996
A342XAA3YXGKT9,0.8756848227762619
A1GXJW4152V4LJ,0.87599408535521
A2SNKWR5D203ZX,0.8763484450210332
A1B9Q3SNKI6T5V,0.8764957652901938
A3MDQTWO6NOV1U,0.8766880638415766
ADOSJR623FDF1,0.8768900168935797
A3923UGIPX0QQM,0.8777721152696105
A35LD9QOJ5KDMC,0.8781092544469701
A2WROWUBLQ9GZZ,0.8786395180514418
ASEBPAY8IBNI2,0.879603586986787
A3MKGUUWT9OOY6,0.8798666901681061
A1JOANG98KBFKU,0.880244565167743
A2MPM6M93OXIJT,0.8820663514677868
A3RNEUUWTA78QR,0.8835291975388625
AFBETARDFURG,0.8842681171363534
A4XWMOFB1HY04,0.8855540840839187
AWQQ1QHCECDJ3,0.8857737041307564
A13A81NN0NRD1S,0.886314784919409
AOMEH9W6LHC4S,0.8866503411794232
ALUTHT4U058KZ,0.8869582798205201
A1BTNPMESS99PL,0.8877105144582009
A35102AVKNO5JT,0.8889249917171513
AMVC9WTXYKNJ1,0.8891393703404883
A220FPH51LXEFR,0.8906640459080861
A1VR0GV8LPJYNF,0.8915846143729963
A2CARFAX5FNQT9,0.8987994018110728
A1UMM894XSEO4F,0.8996672069516531
A3K96R872MUM3D,0.9039985613962166
